billboard_id,track_id,Track Name,Artist Name(s),Release Date,Duration (ms),Explicit,Genres,Danceability,Energy,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2017-01-099,6mapJIPnQ23RTAevUoE0DL,swang,rae sremmurd,2016-08-12,208120,true,,0.681,0.314,-9.319,1,0.0581,0.2,0.00000982,0.1,0.166,139.992,4
2017-02-002,7qiZfU4dY1lWllzX7mPBI3,shape of you,ed sheeran,2017-03-03,233712,false,soft pop,0.825,0.652,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4
2017-02-007,15vzANxN8G9wWfwAJLLMCg,paris,the chainsmokers,2017-01-13,221509,false,,0.646,0.644,-6.763,1,0.031,0.0243,0,0.0888,0.251,99.999,4
2017-02-028,6PCUP3dWmTjcTtXY02oFdT,castle on the hill,ed sheeran,2017-03-03,261153,false,soft pop,0.461,0.834,-4.868,1,0.0989,0.0232,0.0000114,0.14,0.471,135.007,4
2017-02-043,7KOlJ92bu51cltsD9KU5I7,t-shirt,migos,2017-04-07,242407,true,trap,0.865,0.687,-3.744,0,0.217,0.242,0,0.158,0.486,139.023,4
2017-02-070,152lZdxL1OR0ZMW6KquMif,location,khalid,2017-04-27,219080,false,,0.736,0.449,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,4
2017-02-071,6gBFPUFcJLzWGx4lenP6h2,goosebumps,travis scott,2016-09-16,243836,true,rap,0.841,0.728,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
2017-02-081,3a1lNhkSLSkpJE4MSHpDu9,congratulations,post malone;quavo,2016-12-09,220293,true,,0.63,0.804,-4.183,1,0.0364,0.215,0,0.253,0.492,123.146,4
2017-02-099,5eCkuGPZNl4mISFNPgr3Dd,down,marian hill,2016-06-24,197773,false,,0.678,0.357,-14.712,0,0.128,0.675,0.00569,0.124,0.0661,113.301,5
2017-03-004,5tP2TrJDgXXxAHZwcOknOI,chained to the rhythm,katy perry;skip marley,2017-06-09,237734,false,"pop,reggae",0.52,0.798,-5.389,1,0.0944,0.0763,0,0.144,0.485,95.252,4
2017-03-007,0KKkJNfGyhkQ5aFogxQAPU,that's what i like,bruno mars,2016-11-18,206693,false,,0.853,0.56,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
2017-03-027,7mldq42yDuxiUNn08nvzHO,body like a back road,sam hunt,2017-02-01,165386,false,"country,pop country",0.732,0.458,-7.225,1,0.0311,0.447,0,0.136,0.661,98.938,4
2017-03-034,7vu0JkJh0ldukEYbTVcqd0,issues,julia michaels,2017-07-28,176320,false,,0.728,0.415,-6.852,1,0.0639,0.401,0,0.0616,0.455,114.145,4
2017-03-053,5OUSPcqhYTOzpbXzoEvKim,the fighter,keith urban;carrie underwood,2016-05-06,184040,false,country,0.681,0.845,-5.147,0,0.0525,0.0304,0,0.197,0.761,132.023,4
2017-03-066,1NtIMM4N0cFa1dNzN15chl,believer,imagine dragons,2017-06-23,204346,false,,0.772,0.78,-4.288,0,0.108,0.0512,0,0.119,0.719,124.988,4
2017-03-074,7floNISpH8VF4z4459Qo18,look at me!,xxxtentacion,2017-02-20,126345,true,emo rap,0.763,0.726,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,4
2017-03-075,10M2Ex445zw585Ducldzkw,in case you didn't know,brett young,2017-02-10,224853,false,country,0.607,0.536,-7.306,1,0.0302,0.386,0,0.102,0.436,147.992,4
2017-03-087,0pSBuHjILhNEo55xK1zrRt,rolex,ayo & teo,2017-03-15,238586,false,,0.804,0.886,-2.512,1,0.04,0.0837,0,0.266,0.789,144.946,4
2017-03-096,6xHI9KjUjYT0FPtGO8Mxa1,hurricane,luke combs,2017-06-02,223306,false,country,0.464,0.813,-6.185,1,0.0416,0.0153,0,0.254,0.515,75.977,4
2017-04-006,4Q3N4Ct4zCuIHuZ65E3BD4,tunnel vision,kodak black,2017-03-31,268186,true,,0.497,0.489,-7.724,0,0.294,0.0576,0.0000991,0.122,0.231,171.853,4
2017-04-008,6RUKPb4LETWmmr3iAEQktW,something just like this,the chainsmokers;coldplay,2017-04-07,247160,false,,0.617,0.635,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
2017-04-019,0VgkVdmE4gld66l8iyGjgx,mask off,future,2017-06-30,204600,true,rap,0.833,0.434,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
2017-04-027,6uBhi9gBXWjanegOb2Phh0,stay,zedd;alessia cara,2017-02-23,210090,false,edm,0.69,0.622,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,4
2017-04-060,0tgVpDi06FyKpA1z0VMD4v,perfect,ed sheeran,2017-03-03,263400,false,soft pop,0.599,0.448,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
2017-05-001,7KXjTSCq5nL1LoYtL7XAwS,humble.,kendrick lamar,2017-04-14,177000,true,"hip hop,west coast hip hop",0.908,0.621,-6.638,0,0.102,0.000282,0.0000539,0.0958,0.421,150.011,4
2017-05-004,6HZILIRieu8S0iqY8kIKhj,dna.,kendrick lamar,2017-04-14,185946,true,"hip hop,west coast hip hop",0.638,0.523,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,4
2017-05-010,7GX5flRQZVHRAGd6B4TmDO,xo tour llif3,lil uzi vert,2017-08-25,182706,true,"melodic rap,rage rap",0.732,0.75,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
2017-05-022,5ELRkzdzz0HvGpMDlfZHkV,sign of the times,harry styles,2017-04-07,340706,false,,0.518,0.575,-4.616,1,0.0302,0.0259,0,0.109,0.209,120.019,4
2017-05-027,5mCPDVBb16L4XQwDdbRUpz,passionfruit,drake,2017-03-18,298940,true,rap,0.809,0.463,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,4
2017-05-059,3B54sVLJ402zGa6Xm4YGNe,unforgettable,french montana;swae lee,2017-07-14,233901,true,,0.726,0.769,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
2017-05-066,7i2DJ88J7jQ8K7zqFX2fW8,now or never,halsey,2017-06-02,214801,false,,0.67,0.585,-4.861,0,0.0354,0.107,0.00000111,0.131,0.447,110.03,4
2017-06-010,1UZOjK1BwmwWU14Erba9CZ,malibu,miley cyrus,2017-09-29,231898,false,,0.573,0.781,-6.406,1,0.0555,0.0767,0.0000264,0.0813,0.343,139.934,4
2017-06-032,7JJmb5XwzOO8jgpou264Ml,there's nothing holdin' me back,shawn mendes,2017-04-20,199440,false,,0.866,0.811,-4.063,0,0.0553,0.375,0,0.078,0.969,121.995,4
2017-06-045,4iLqG9SeJSnt0cSPICSjxv,attention,charlie puth,2017-04-20,211475,false,soft pop,0.774,0.626,-4.432,0,0.0432,0.0969,0.0000312,0.0848,0.777,100.041,4
2017-06-055,1e1JKLEDKP7hEQzJfNAgPl,magnolia,playboi carti,2017-04-14,181812,true,rage rap,0.791,0.582,-7.323,0,0.286,0.0114,0,0.35,0.443,162.991,4
2017-06-060,27vTihlWXiz9f9lJM3XGVU,slow hands,niall horan,2017-05-04,188174,false,,0.735,0.423,-6.652,1,0.0459,0.011,0,0.0553,0.851,85.899,4
2017-06-064,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,logic;alessia cara;khalid,2017-05-05,250173,true,,0.62,0.574,-7.788,0,0.0479,0.569,0,0.19,0.357,100.023,4
2017-06-092,6Qn5zhYkTa37e91HC1D7lb,whatever it takes,imagine dragons,2017-06-23,201240,false,,0.672,0.655,-5.021,0,0.031,0.0362,0,0.117,0.555,134.948,4
2017-06-094,5VnDkUNyX6u5Sk0yZiP8XB,thunder,imagine dragons,2017-06-23,187146,false,,0.604,0.826,-4.804,1,0.0434,0.00782,0.15,0.154,0.241,167.985,4
2017-06-099,3Q3myFA7q4Op95DOpHplaY,do re mi,blackbear,2017-04-21,212027,true,,0.745,0.593,-6.35,1,0.0526,0.00522,0.00000525,0.123,0.17,111.002,3
2017-07-044,4Ro98RCK90oHqqSZUnTFq5,strip that down,liam payne;quavo,2017-05-18,204502,false,,0.874,0.497,-5.484,1,0.0562,0.22,0,0.0761,0.542,106.025,4
2017-07-076,2YMhrXQYKkm4kXLcXKKd5z,small town boy,dustin lynch,2017-09-08,205733,false,"country,acoustic country",0.554,0.743,-6.016,1,0.0287,0.0251,0,0.359,0.673,72.997,4
2017-08-023,3Du2K5dLzmduCNp6uwuaL0,sorry not sorry,demi lovato,2017-09-29,203760,true,,0.702,0.635,-6.917,0,0.265,0.0223,0,0.283,0.873,144.004,4
2017-08-034,2fQrGHiQOvpL9UgPvtYy6G,bank account,21 savage,2017-09-23,220306,true,,0.884,0.347,-8.227,0,0.35,0.015,0.000007,0.0871,0.376,75.016,4
2017-08-040,79NlESqzFSW0hdBWgls4FX,praying,kesha,2017-07-06,230269,false,,0.565,0.381,-7.204,1,0.0302,0.48,0,0.109,0.325,73.483,4
2017-08-063,7FESgYLcOufHqKlwrvJN60,feel it still,portugal. the man,2017-03-02,163250,false,,0.78,0.798,-5.151,0,0.0613,0.0406,0.0000631,0.0733,0.771,78.969,4
2017-08-091,5Z3GHaZ6ec9bsiI5BenrbY,young dumb & broke,khalid,2017-04-27,202534,false,,0.799,0.539,-6.351,1,0.0421,0.199,0.0000166,0.165,0.394,136.948,4
2017-09-029,31MkGwj0SWgZaTvEt5Hgxv,what about us,p!nk,2017-08-10,271519,false,,0.386,0.594,-6.186,1,0.0566,0.0252,0.00000319,0.0873,0.187,113.756,4
2017-09-081,6tF92PMv01Ug9Dh8Rmy6nH,new rules,dua lipa,2017-06-02,209320,false,pop,0.762,0.7,-6.021,0,0.0694,0.00261,0.0000156,0.153,0.608,116.073,4
2017-10-002,1OmcAT5Y8eg5bUPv9qJT4R,rockstar,post malone;21 savage,2017-09-15,218320,true,,0.58,0.531,-6.631,0,0.0776,0.128,0.000127,0.143,0.141,159.786,4
2017-10-003,2VjtYe7gpfUi2OkGxR2O2z,look what you made me do,taylor swift,2017-08-24,211859,false,,0.767,0.671,-6.416,0,0.142,0.21,0.0000112,0.129,0.474,128.072,4
2017-10-016,3VlbOrM6nYPprVvzBZllE5,too good at goodbyes,sam smith,2017-11-03,201000,false,soft pop,0.715,0.372,-8.237,1,0.0443,0.638,0,0.169,0.474,91.931,4
2017-10-061,7y9iMe8SOB6z3NoHE2OfXl,bad at love,halsey,2017-06-02,181279,false,,0.675,0.751,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,4
2017-10-071,43ZyHQITOjhciSUUNPVRHc,gucci gang,lil pump,2017-10-06,124055,true,,0.936,0.523,-6.71,1,0.0597,0.239,0,0.117,0.699,119.889,4
2017-10-097,2DQ1ITjI0YoLFzuADN1ZBW,no limit,g-eazy;a$ap rocky;cardi b,2017-12-15,245386,true,rap,0.838,0.771,-3.791,1,0.244,0.0117,0,0.0853,0.405,175.957,4
2017-11-029,75ZvA4QfFiZvzhj2xkaWAh,i fall apart,post malone,2016-12-09,223346,true,,0.556,0.538,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.946,4
2017-11-060,6wmAHw1szh5RCKSRjiXhPe,how long,charlie puth,2018-05-11,200853,false,soft pop,0.845,0.561,-5.253,0,0.0778,0.211,0.00000349,0.0383,0.811,109.974,4
2017-11-061,4dVpf9jZjcORqGTLUaeYj9,plain jane,a$ap ferg,2017-08-18,173601,true,rap,0.797,0.844,-5.482,1,0.275,0.0651,0,0.087,0.52,170.142,4
2017-11-087,52okn5MNA47tk87PeZJLEL,let you down,nf,2017-10-06,212120,false,christian hip hop,0.661,0.714,-5.68,0,0.121,0.314,0,0.179,0.464,147.998,4
2017-11-090,60vvp6UXG2KmLmrNvcVHa8,lights down low,max;gnash,2016-10-14,225013,false,,0.622,0.571,-5.338,0,0.0493,0.0458,0,0.122,0.635,81.059,4
2017-12-051,0tBbt8CrmxbjRP0pueQkyU,wolves,selena gomez;marshmello,2017-10-25,197993,false,edm,0.725,0.804,-4.614,0,0.0422,0.124,0,0.204,0.31,124.996,4
2017-12-058,4HbiCvH1R7mVOJ7KY7JQBD,gummo,6ix9ine,2018-04-10,157643,true,,0.66,0.775,-4.926,1,0.172,0.0553,0,0.129,0.635,157.036,4
